period,ba,baAbb,value
2024-04-12T12,"Associated Electric Cooperative, Inc.",AECI,2327
2024-04-12T12,Florida Municipal Power Pool,FMPP,1628
2024-04-12T12,"Midcontinent Independent System Operator, Inc.",MISO,68568
2024-04-12T12,Gainesville Regional Utilities,GVL,182
2024-04-12T12,Southwestern Power Administration,SPA,30
2024-04-12T12,Florida Power & Light Co.,FPL,12551
2024-04-12T11,Nevada Power Company,NEVP,3231
2024-04-12T11,City of Homestead,HST,57
2024-04-12T11,Seattle City Light,SCL,823
2024-04-12T11,Gainesville Regional Utilities,GVL,170
2024-04-12T11,Public Utility District No. 1 of Chelan County,CHPD,157
2024-04-12T11,Bonneville Power Administration,BPAT,5509
2024-04-12T11,NorthWestern Corporation,NWMT,1151
2024-04-12T11,Florida Municipal Power Pool,FMPP,1546
2024-04-12T11,El Paso Electric Company,EPE,689
2024-04-12T11,Florida Power & Light Co.,FPL,12063
2024-04-12T11,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3776
2024-04-12T11,Tucson Electric Power,TEPC,1100
2024-04-12T11,Western Area Power Administration - Rocky Mountain Region,WACM,3372
2024-04-12T11,Tennessee Valley Authority,TVA,15507
2024-04-12T11,ISO New England,ISNE,11704
2024-04-12T11,Arizona Public Service Company,AZPS,2762
2024-04-12T11,"PJM Interconnection, LLC",PJM,78678
2024-04-12T11,"Dominion Energy South Carolina, Inc.",SCEG,2068
2024-04-12T11,Western Area Power Administration - Desert Southwest Region,WALC,952
2024-04-12T11,"Electric Reliability Council of Texas, Inc.",ERCO,38150
2024-04-12T11,Los Angeles Department of Water and Power,LDWP,206
2024-04-12T11,Avista Corporation,AVA,1110
2024-04-12T11,Imperial Irrigation District,IID,273
2024-04-12T11,Salt River Project Agricultural Improvement and Power District,SRP,2571
2024-04-12T11,Turlock Irrigation District,TIDC,252
2024-04-12T11,City of Tallahassee,TAL,230
2024-04-12T11,Idaho Power Company,IPCO,1303
2024-04-12T11,California Independent System Operator,CISO,20316
2024-04-12T11,Public Service Company of Colorado,PSCO,3979
2024-04-12T11,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,428
2024-04-12T11,PUD No. 1 of Douglas County,DOPD,204
2024-04-12T11,"Southern Company Services, Inc. - Trans",SOCO,21629
2024-04-12T11,Seminole Electric Cooperative,SEC,167
2024-04-12T11,Balancing Authority of Northern California,BANC,1369
2024-04-12T11,Southwest Power Pool,SWPP,27288
2024-04-12T11,New York Independent System Operator,NYIS,14622
2024-04-12T11,Portland General Electric Company,PGE,1961
2024-04-12T11,Tampa Electric Company,TEC,1852
2024-04-12T11,Southwestern Power Administration,SPA,19
2024-04-12T11,"Associated Electric Cooperative, Inc.",AECI,2068
2024-04-12T11,JEA,JEA,1136
2024-04-12T11,Public Service Company of New Mexico,PNM,1316
2024-04-12T11,South Carolina Public Service Authority,SC,2248
2024-04-12T11,"Midcontinent Independent System Operator, Inc.",MISO,63850
2024-04-12T10,Salt River Project Agricultural Improvement and Power District,SRP,2646
2024-04-12T10,NorthWestern Corporation,NWMT,1131
2024-04-12T10,Gainesville Regional Utilities,GVL,154
2024-04-12T10,Los Angeles Department of Water and Power,LDWP,208
2024-04-12T10,Public Utility District No. 1 of Chelan County,CHPD,155
2024-04-12T10,Tampa Electric Company,TEC,1695
2024-04-12T10,Florida Municipal Power Pool,FMPP,1414
2024-04-12T10,Bonneville Power Administration,BPAT,5466
2024-04-12T10,"Dominion Energy South Carolina, Inc.",SCEG,1906
2024-04-12T10,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,431
2024-04-12T10,"PJM Interconnection, LLC",PJM,73245
2024-04-12T10,"Southern Company Services, Inc. - Trans",SOCO,19750
2024-04-12T10,New York Independent System Operator,NYIS,13372
2024-04-12T10,"Electric Reliability Council of Texas, Inc.",ERCO,36520
2024-04-12T10,Idaho Power Company,IPCO,1288
2024-04-12T10,Turlock Irrigation District,TIDC,254
2024-04-12T10,Nevada Power Company,NEVP,3273
2024-04-12T10,Public Service Company of New Mexico,PNM,1311
2024-04-12T10,Tennessee Valley Authority,TVA,14311
2024-04-12T10,Avista Corporation,AVA,1113
2024-04-12T10,JEA,JEA,1010
2024-04-12T10,Southwest Power Pool,SWPP,26016
2024-04-12T10,PUD No. 1 of Douglas County,DOPD,205
2024-04-12T10,Public Service Company of Colorado,PSCO,3883
2024-04-12T10,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3448
2024-04-12T10,South Carolina Public Service Authority,SC,2079
2024-04-12T10,Tucson Electric Power,TEPC,1102
2024-04-12T10,Seminole Electric Cooperative,SEC,152
2024-04-12T10,Florida Power & Light Co.,FPL,11200
2024-04-12T10,Southwestern Power Administration,SPA,19
2024-04-12T10,El Paso Electric Company,EPE,662
2024-04-12T10,California Independent System Operator,CISO,20595
2024-04-12T10,Western Area Power Administration - Desert Southwest Region,WALC,951
2024-04-12T10,"Associated Electric Cooperative, Inc.",AECI,1883
2024-04-12T10,ISO New England,ISNE,10906
2024-04-12T10,City of Homestead,HST,55
2024-04-12T10,Seattle City Light,SCL,823
2024-04-12T10,Balancing Authority of Northern California,BANC,1395
2024-04-12T10,Imperial Irrigation District,IID,286
2024-04-12T10,Arizona Public Service Company,AZPS,2800
2024-04-12T10,Portland General Electric Company,PGE,1957
2024-04-12T10,Western Area Power Administration - Rocky Mountain Region,WACM,3282
2024-04-12T10,"Midcontinent Independent System Operator, Inc.",MISO,59913
2024-04-12T10,City of Tallahassee,TAL,206
2024-04-12T09,PUD No. 1 of Douglas County,DOPD,201
2024-04-12T09,"Dominion Energy South Carolina, Inc.",SCEG,1821
2024-04-12T09,Arizona Public Service Company,AZPS,2895
2024-04-12T09,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,433
2024-04-12T09,JEA,JEA,945
2024-04-12T09,NorthWestern Corporation,NWMT,1120
2024-04-12T09,Western Area Power Administration - Rocky Mountain Region,WACM,3254
2024-04-12T09,Southwestern Power Administration,SPA,16
2024-04-12T09,Portland General Electric Company,PGE,1988
2024-04-12T09,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3300
2024-04-12T09,New York Independent System Operator,NYIS,12760
2024-04-12T09,Public Service Company of New Mexico,PNM,1317
2024-04-12T09,California Independent System Operator,CISO,21445
2024-04-12T09,Public Service Company of Colorado,PSCO,3847
2024-04-12T09,Tampa Electric Company,TEC,1626
2024-04-12T09,City of Tallahassee,TAL,196
2024-04-12T09,Salt River Project Agricultural Improvement and Power District,SRP,2736
2024-04-12T09,South Carolina Public Service Authority,SC,2002
2024-04-12T09,Bonneville Power Administration,BPAT,5512
2024-04-12T09,Florida Power & Light Co.,FPL,10813
2024-04-12T09,Public Utility District No. 1 of Chelan County,CHPD,154
2024-04-12T09,Tucson Electric Power,TEPC,1114
2024-04-12T09,Balancing Authority of Northern California,BANC,1443
2024-04-12T09,El Paso Electric Company,EPE,702
2024-04-12T09,"Associated Electric Cooperative, Inc.",AECI,1805
2024-04-12T09,Florida Municipal Power Pool,FMPP,1331
2024-04-12T09,Southwest Power Pool,SWPP,25548
2024-04-12T09,"Electric Reliability Council of Texas, Inc.",ERCO,36430
2024-04-12T09,Avista Corporation,AVA,1126
2024-04-12T09,Tennessee Valley Authority,TVA,13703
2024-04-12T09,"Midcontinent Independent System Operator, Inc.",MISO,58350
2024-04-12T09,Nevada Power Company,NEVP,3356
2024-04-12T09,Los Angeles Department of Water and Power,LDWP,216
2024-04-12T09,City of Homestead,HST,53
2024-04-12T09,Turlock Irrigation District,TIDC,264
2024-04-12T09,Gainesville Regional Utilities,GVL,148
2024-04-12T09,"Southern Company Services, Inc. - Trans",SOCO,18795
2024-04-12T09,"PJM Interconnection, LLC",PJM,71399
2024-04-12T09,Seminole Electric Cooperative,SEC,141
2024-04-12T09,Idaho Power Company,IPCO,1289
2024-04-12T09,ISO New England,ISNE,10552
2024-04-12T09,Seattle City Light,SCL,833
2024-04-12T09,Western Area Power Administration - Desert Southwest Region,WALC,959
2024-04-12T09,Imperial Irrigation District,IID,307
2024-04-12T08,"Midcontinent Independent System Operator, Inc.",MISO,58103
2024-04-12T08,El Paso Electric Company,EPE,713
2024-04-12T08,PUD No. 1 of Douglas County,DOPD,200
2024-04-12T08,Turlock Irrigation District,TIDC,280
2024-04-12T08,Seminole Electric Cooperative,SEC,141
2024-04-12T08,JEA,JEA,945
2024-04-12T08,Arizona Public Service Company,AZPS,3039
2024-04-12T08,South Carolina Public Service Authority,SC,1983
2024-04-12T08,"Southern Company Services, Inc. - Trans",SOCO,18652
2024-04-12T08,Portland General Electric Company,PGE,2044
2024-04-12T08,Tucson Electric Power,TEPC,1162
2024-04-12T08,"Dominion Energy South Carolina, Inc.",SCEG,1824
2024-04-12T08,Gainesville Regional Utilities,GVL,149
2024-04-12T08,Western Area Power Administration - Rocky Mountain Region,WACM,3244
2024-04-12T08,Bonneville Power Administration,BPAT,5640
2024-04-12T08,"Associated Electric Cooperative, Inc.",AECI,1774
2024-04-12T08,NorthWestern Corporation,NWMT,1142
2024-04-12T08,California Independent System Operator,CISO,22494
2024-04-12T08,Tampa Electric Company,TEC,1622
2024-04-12T08,"PJM Interconnection, LLC",PJM,70941
2024-04-12T08,Avista Corporation,AVA,1142
2024-04-12T08,Florida Municipal Power Pool,FMPP,1342
2024-04-12T08,Southwestern Power Administration,SPA,25
2024-04-12T08,ISO New England,ISNE,10318
2024-04-12T08,Tennessee Valley Authority,TVA,13504
2024-04-12T08,Los Angeles Department of Water and Power,LDWP,227
2024-04-12T08,City of Tallahassee,TAL,196
2024-04-12T08,Imperial Irrigation District,IID,337
2024-04-12T08,Public Service Company of New Mexico,PNM,1326
2024-04-12T08,Balancing Authority of Northern California,BANC,1534
2024-04-12T08,City of Homestead,HST,53
2024-04-12T08,Idaho Power Company,IPCO,1316
2024-04-12T08,Public Utility District No. 1 of Chelan County,CHPD,153
2024-04-12T08,Salt River Project Agricultural Improvement and Power District,SRP,2892
2024-04-12T08,New York Independent System Operator,NYIS,12596
2024-04-12T08,Nevada Power Company,NEVP,3486
2024-04-12T08,Southwest Power Pool,SWPP,25399
2024-04-12T08,Seattle City Light,SCL,873
2024-04-12T08,Florida Power & Light Co.,FPL,10997
2024-04-12T08,Public Service Company of Colorado,PSCO,3878
2024-04-12T08,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3251
2024-04-12T08,"Electric Reliability Council of Texas, Inc.",ERCO,36887
2024-04-12T08,Western Area Power Administration - Desert Southwest Region,WALC,980
2024-04-12T08,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,446
2024-04-12T07,Balancing Authority of Northern California,BANC,1625
2024-04-12T07,City of Tallahassee,TAL,209
2024-04-12T07,Portland General Electric Company,PGE,2158
2024-04-12T07,Turlock Irrigation District,TIDC,300
2024-04-12T07,Seattle City Light,SCL,927
2024-04-12T07,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3296
2024-04-12T07,Avista Corporation,AVA,1195
2024-04-12T07,"Midcontinent Independent System Operator, Inc.",MISO,58620
2024-04-12T07,Seminole Electric Cooperative,SEC,147
2024-04-12T07,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,469
2024-04-12T07,Public Service Company of New Mexico,PNM,1350
2024-04-12T07,Southwest Power Pool,SWPP,25633
2024-04-12T07,Nevada Power Company,NEVP,3670
2024-04-12T07,California Independent System Operator,CISO,23734
2024-04-12T07,Arizona Public Service Company,AZPS,3231
2024-04-12T07,Los Angeles Department of Water and Power,LDWP,247
2024-04-12T07,Tennessee Valley Authority,TVA,13498
2024-04-12T07,Public Service Company of Colorado,PSCO,3961
2024-04-12T07,Florida Power & Light Co.,FPL,11484
2024-04-12T07,Tucson Electric Power,TEPC,1213.84
2024-04-12T07,Idaho Power Company,IPCO,1350
2024-04-12T07,Bonneville Power Administration,BPAT,5819
2024-04-12T07,Western Area Power Administration - Rocky Mountain Region,WACM,3140
2024-04-12T07,"Southern Company Services, Inc. - Trans",SOCO,18696
2024-04-12T07,Western Area Power Administration - Desert Southwest Region,WALC,1058
2024-04-12T07,South Carolina Public Service Authority,SC,2011
2024-04-12T07,Southwestern Power Administration,SPA,21
2024-04-12T07,"Electric Reliability Council of Texas, Inc.",ERCO,37482
2024-04-12T07,Gainesville Regional Utilities,GVL,157
2024-04-12T07,New York Independent System Operator,NYIS,12720
2024-04-12T07,Public Utility District No. 1 of Chelan County,CHPD,158
2024-04-12T07,PUD No. 1 of Douglas County,DOPD,206
2024-04-12T07,City of Homestead,HST,57
2024-04-12T07,Tampa Electric Company,TEC,1674
2024-04-12T07,"Associated Electric Cooperative, Inc.",AECI,1756
2024-04-12T07,Imperial Irrigation District,IID,363
2024-04-12T07,Salt River Project Agricultural Improvement and Power District,SRP,3112
2024-04-12T07,"PJM Interconnection, LLC",PJM,71217
2024-04-12T07,ISO New England,ISNE,10356
2024-04-12T07,"Dominion Energy South Carolina, Inc.",SCEG,1851
2024-04-12T07,JEA,JEA,968
2024-04-12T07,Florida Municipal Power Pool,FMPP,1390
2024-04-12T07,NorthWestern Corporation,NWMT,1153
2024-04-12T07,El Paso Electric Company,EPE,758
2024-04-12T06,Idaho Power Company,IPCO,1447
2024-04-12T06,NorthWestern Corporation,NWMT,1182
2024-04-12T06,South Carolina Public Service Authority,SC,2063
2024-04-12T06,Southwestern Power Administration,SPA,18
2024-04-12T06,Imperial Irrigation District,IID,400
2024-04-12T06,"Electric Reliability Council of Texas, Inc.",ERCO,38832
2024-04-12T06,Public Service Company of Colorado,PSCO,4458
2024-04-12T06,Portland General Electric Company,PGE,2327
2024-04-12T06,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3335
2024-04-12T06,JEA,JEA,1018
2024-04-12T06,Tucson Electric Power,TEPC,1313.99
2024-04-12T06,Balancing Authority of Northern California,BANC,1780
2024-04-12T06,ISO New England,ISNE,10565
2024-04-12T06,Western Area Power Administration - Rocky Mountain Region,WACM,3203
2024-04-12T06,City of Tallahassee,TAL,220
2024-04-12T06,Seminole Electric Cooperative,SEC,156
2024-04-12T06,PUD No. 1 of Douglas County,DOPD,212
2024-04-12T06,Gainesville Regional Utilities,GVL,169
2024-04-12T06,Tampa Electric Company,TEC,1777
2024-04-12T06,Seattle City Light,SCL,992
2024-04-12T06,City of Homestead,HST,63
2024-04-12T06,"PJM Interconnection, LLC",PJM,72332
2024-04-12T06,California Independent System Operator,CISO,25328
2024-04-12T06,Turlock Irrigation District,TIDC,324
2024-04-12T06,Bonneville Power Administration,BPAT,6139
2024-04-12T06,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,501
2024-04-12T06,Public Service Company of New Mexico,PNM,1409
2024-04-12T06,El Paso Electric Company,EPE,806
2024-04-12T06,"Associated Electric Cooperative, Inc.",AECI,1767
2024-04-12T06,Florida Power & Light Co.,FPL,12230
2024-04-12T06,Western Area Power Administration - Desert Southwest Region,WALC,1114
2024-04-12T06,Nevada Power Company,NEVP,3920
2024-04-12T06,Florida Municipal Power Pool,FMPP,1469
2024-04-12T06,"Southern Company Services, Inc. - Trans",SOCO,19151
2024-04-12T06,Tennessee Valley Authority,TVA,13733
2024-04-12T06,Arizona Public Service Company,AZPS,3505
2024-04-12T06,New York Independent System Operator,NYIS,12988
2024-04-12T06,"Dominion Energy South Carolina, Inc.",SCEG,1918
2024-04-12T06,Los Angeles Department of Water and Power,LDWP,247
2024-04-12T06,Southwest Power Pool,SWPP,25976
2024-04-12T06,Salt River Project Agricultural Improvement and Power District,SRP,3383
2024-04-12T06,Avista Corporation,AVA,1257
2024-04-12T06,Public Utility District No. 1 of Chelan County,CHPD,166
2024-04-12T06,"Midcontinent Independent System Operator, Inc.",MISO,59765
2024-04-12T05,Southwestern Power Administration,SPA,18
2024-04-12T05,NorthWestern Corporation,NWMT,1264
2024-04-12T05,South Carolina Public Service Authority,SC,2144
2024-04-12T05,El Paso Electric Company,EPE,886
2024-04-12T05,California Independent System Operator,CISO,26395
2024-04-12T05,City of Homestead,HST,71
2024-04-12T05,"PJM Interconnection, LLC",PJM,73494
2024-04-12T05,JEA,JEA,1093
2024-04-12T05,New York Independent System Operator,NYIS,13434
2024-04-12T05,Bonneville Power Administration,BPAT,6426
2024-04-12T05,"Associated Electric Cooperative, Inc.",AECI,1812
2024-04-12T05,Florida Municipal Power Pool,FMPP,1578
2024-04-12T05,Idaho Power Company,IPCO,1546
2024-04-12T05,Tennessee Valley Authority,TVA,14095.43
2024-04-12T05,Arizona Public Service Company,AZPS,3772
2024-04-12T05,Public Utility District No. 1 of Chelan County,CHPD,177
2024-04-12T05,Los Angeles Department of Water and Power,LDWP,239
2024-04-12T05,Salt River Project Agricultural Improvement and Power District,SRP,3678
2024-04-12T05,Public Service Company of Colorado,PSCO,4589
2024-04-12T05,Western Area Power Administration - Desert Southwest Region,WALC,1094
2024-04-12T05,"Midcontinent Independent System Operator, Inc.",MISO,60136
2024-04-12T05,Western Area Power Administration - Rocky Mountain Region,WACM,3316
2024-04-12T05,"Electric Reliability Council of Texas, Inc.",ERCO,40963
2024-04-12T05,Florida Power & Light Co.,FPL,13322
2024-04-12T05,Tucson Electric Power,TEPC,1391.46
2024-04-12T05,City of Tallahassee,TAL,233
2024-04-12T05,Tampa Electric Company,TEC,1916
2024-04-12T05,Nevada Power Company,NEVP,3775
2024-04-12T05,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3480
2024-04-12T05,Southwest Power Pool,SWPP,26731
2024-04-12T05,ISO New England,ISNE,10714
2024-04-12T05,Seattle City Light,SCL,1057
2024-04-12T05,Portland General Electric Company,PGE,2469
2024-04-12T05,Avista Corporation,AVA,1350
2024-04-12T05,PUD No. 1 of Douglas County,DOPD,226
2024-04-12T05,Turlock Irrigation District,TIDC,352
2024-04-12T05,Gainesville Regional Utilities,GVL,183
2024-04-12T05,"Dominion Energy South Carolina, Inc.",SCEG,2017
2024-04-12T05,Imperial Irrigation District,IID,435
2024-04-12T05,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,538
2024-04-12T05,Seminole Electric Cooperative,SEC,170
2024-04-12T05,Public Service Company of New Mexico,PNM,1472
2024-04-12T05,"Southern Company Services, Inc. - Trans",SOCO,19586
2024-04-12T05,Balancing Authority of Northern California,BANC,1966
2024-04-12T04,Bonneville Power Administration,BPAT,6689
2024-04-12T04,Southwest Power Pool,SWPP,27861
2024-04-12T04,Seminole Electric Cooperative,SEC,169
2024-04-12T04,City of Homestead,HST,79
2024-04-12T04,Tucson Electric Power,TEPC,1416.71
2024-04-12T04,"Electric Reliability Council of Texas, Inc.",ERCO,43700
2024-04-12T04,JEA,JEA,1204
2024-04-12T04,Western Area Power Administration - Rocky Mountain Region,WACM,3495
2024-04-12T04,Arizona Public Service Company,AZPS,3993
2024-04-12T04,Public Utility District No. 1 of Chelan County,CHPD,181
2024-04-12T04,Florida Municipal Power Pool,FMPP,1752
2024-04-12T04,Gainesville Regional Utilities,GVL,202
2024-04-12T04,Public Service Company of New Mexico,PNM,1541
2024-04-12T04,Avista Corporation,AVA,1422
2024-04-12T04,Salt River Project Agricultural Improvement and Power District,SRP,3899
2024-04-12T04,Turlock Irrigation District,TIDC,370
2024-04-12T04,South Carolina Public Service Authority,SC,2295
2024-04-12T04,Balancing Authority of Northern California,BANC,2097
2024-04-12T04,NorthWestern Corporation,NWMT,1310
2024-04-12T04,New York Independent System Operator,NYIS,14106
2024-04-12T04,California Independent System Operator,CISO,26562
2024-04-12T04,Tampa Electric Company,TEC,2103
2024-04-12T04,Public Service Company of Colorado,PSCO,4773
2024-04-12T04,City of Tallahassee,TAL,256
2024-04-12T04,El Paso Electric Company,EPE,972
2024-04-12T04,ISO New England,ISNE,11099
2024-04-12T04,Imperial Irrigation District,IID,473
2024-04-12T04,"Associated Electric Cooperative, Inc.",AECI,1922
2024-04-12T04,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,566
2024-04-12T04,Tennessee Valley Authority,TVA,14978.36
2024-04-12T04,"Midcontinent Independent System Operator, Inc.",MISO,62621
2024-04-12T04,Florida Power & Light Co.,FPL,35907
2024-04-12T04,Idaho Power Company,IPCO,1689
2024-04-12T04,Seattle City Light,SCL,1099
2024-04-12T04,Portland General Electric Company,PGE,2660
2024-04-12T04,"Southern Company Services, Inc. - Trans",SOCO,21082
2024-04-12T04,"PJM Interconnection, LLC",PJM,76559
2024-04-12T04,Southwestern Power Administration,SPA,25
2024-04-12T04,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3636
2024-04-12T04,PUD No. 1 of Douglas County,DOPD,228
2024-04-12T04,Los Angeles Department of Water and Power,LDWP,250
2024-04-12T04,Nevada Power Company,NEVP,3975
2024-04-12T04,Western Area Power Administration - Desert Southwest Region,WALC,1117
2024-04-12T04,"Dominion Energy South Carolina, Inc.",SCEG,2271
2024-04-12T03,Imperial Irrigation District,IID,508
2024-04-12T03,Gainesville Regional Utilities,GVL,224
2024-04-12T03,New York Independent System Operator,NYIS,15102
2024-04-12T03,PUD No. 1 of Douglas County,DOPD,230
2024-04-12T03,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3778
2024-04-12T03,Turlock Irrigation District,TIDC,375
2024-04-12T03,"Associated Electric Cooperative, Inc.",AECI,2041
2024-04-12T03,Salt River Project Agricultural Improvement and Power District,SRP,4051
2024-04-12T03,Seminole Electric Cooperative,SEC,196
2024-04-12T03,"Electric Reliability Council of Texas, Inc.",ERCO,46267
2024-04-12T03,Tampa Electric Company,TEC,2316
2024-04-12T03,Arizona Public Service Company,AZPS,4104
2024-04-12T03,El Paso Electric Company,EPE,1021
2024-04-12T03,Western Area Power Administration - Rocky Mountain Region,WACM,3571
2024-04-12T03,Public Service Company of New Mexico,PNM,1594
2024-04-12T03,Nevada Power Company,NEVP,4128
2024-04-12T03,Southwest Power Pool,SWPP,29042
2024-04-12T03,Florida Power & Light Co.,FPL,37228
2024-04-12T03,Western Area Power Administration - Desert Southwest Region,WALC,1151
2024-04-12T03,ISO New England,ISNE,11661
2024-04-12T03,Public Utility District No. 1 of Chelan County,CHPD,180
2024-04-12T03,Avista Corporation,AVA,1419
2024-04-12T03,Tucson Electric Power,TEPC,1469.93
2024-04-12T03,Public Service Company of Colorado,PSCO,4762
2024-04-12T03,California Independent System Operator,CISO,25405
2024-04-12T03,Los Angeles Department of Water and Power,LDWP,250
2024-04-12T03,City of Tallahassee,TAL,285
2024-04-12T03,"Dominion Energy South Carolina, Inc.",SCEG,2453
2024-04-12T03,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,555
2024-04-12T03,Tennessee Valley Authority,TVA,15789.78
2024-04-12T03,Portland General Electric Company,PGE,2567
2024-04-12T03,Bonneville Power Administration,BPAT,6614
2024-04-12T03,JEA,JEA,1348
2024-04-12T03,"Midcontinent Independent System Operator, Inc.",MISO,65946
2024-04-12T03,NorthWestern Corporation,NWMT,1334
2024-04-12T03,Idaho Power Company,IPCO,1686
2024-04-12T03,Southwestern Power Administration,SPA,24
2024-04-12T03,"PJM Interconnection, LLC",PJM,80625
2024-04-12T03,Florida Municipal Power Pool,FMPP,1946
2024-04-12T03,City of Homestead,HST,87
2024-04-12T03,"Southern Company Services, Inc. - Trans",SOCO,22629
2024-04-12T03,Balancing Authority of Northern California,BANC,2118
2024-04-12T03,South Carolina Public Service Authority,SC,2495
2024-04-12T03,Seattle City Light,SCL,1093
2024-04-12T02,Public Service Company of Colorado,PSCO,4724
2024-04-12T02,Arizona Public Service Company,AZPS,4020
2024-04-12T02,Imperial Irrigation District,IID,529
2024-04-12T02,Los Angeles Department of Water and Power,LDWP,244
2024-04-12T02,Nevada Power Company,NEVP,4333
2024-04-12T02,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,547
2024-04-12T02,NorthWestern Corporation,NWMT,1297
2024-04-12T02,City of Homestead,HST,94
2024-04-12T02,New York Independent System Operator,NYIS,16073
2024-04-12T02,Seminole Electric Cooperative,SEC,224
2024-04-12T02,South Carolina Public Service Authority,SC,2673
2024-04-12T02,Southwest Power Pool,SWPP,29477
2024-04-12T02,Florida Power & Light Co.,FPL,32928
2024-04-12T02,Gainesville Regional Utilities,GVL,246
2024-04-12T02,ISO New England,ISNE,12686
2024-04-12T02,City of Tallahassee,TAL,314
2024-04-12T02,JEA,JEA,1474
2024-04-12T02,"Electric Reliability Council of Texas, Inc.",ERCO,47267
2024-04-12T02,Tampa Electric Company,TEC,2521
2024-04-12T02,Salt River Project Agricultural Improvement and Power District,SRP,4098
2024-04-12T02,Turlock Irrigation District,TIDC,370
2024-04-12T02,Southwestern Power Administration,SPA,20
2024-04-12T02,"Southern Company Services, Inc. - Trans",SOCO,23884
2024-04-12T02,California Independent System Operator,CISO,24601
2024-04-12T02,Bonneville Power Administration,BPAT,6546
2024-04-12T02,Portland General Electric Company,PGE,2512
2024-04-12T02,El Paso Electric Company,EPE,1020
2024-04-12T02,Florida Municipal Power Pool,FMPP,2137
2024-04-12T02,Public Service Company of New Mexico,PNM,1535
2024-04-12T02,Tennessee Valley Authority,TVA,16498.83
2024-04-12T02,Balancing Authority of Northern California,BANC,2122
2024-04-12T02,Avista Corporation,AVA,1405
2024-04-12T02,"PJM Interconnection, LLC",PJM,85045
2024-04-12T02,"Dominion Energy South Carolina, Inc.",SCEG,2645
2024-04-12T02,Seattle City Light,SCL,1091
2024-04-12T02,PUD No. 1 of Douglas County,DOPD,231
2024-04-12T02,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,3923
2024-04-12T02,Public Utility District No. 1 of Chelan County,CHPD,177
2024-04-12T02,Tucson Electric Power,TEPC,1555.8
2024-04-12T02,Western Area Power Administration - Desert Southwest Region,WALC,1171
2024-04-12T02,Western Area Power Administration - Rocky Mountain Region,WACM,3520
2024-04-12T02,Idaho Power Company,IPCO,1647
2024-04-12T02,"Midcontinent Independent System Operator, Inc.",MISO,68285
2024-04-12T02,"Associated Electric Cooperative, Inc.",AECI,2091
2024-04-12T01,Tampa Electric Company,TEC,2667
2024-04-12T01,California Independent System Operator,CISO,23133
2024-04-12T01,Seminole Electric Cooperative,SEC,241
2024-04-12T01,"Midcontinent Independent System Operator, Inc.",MISO,67784
2024-04-12T01,"City of Tacoma, Department of Public Utilities, Light Division",TPWR,543
2024-04-12T01,Florida Municipal Power Pool,FMPP,2267
2024-04-12T01,"PJM Interconnection, LLC",PJM,87640
2024-04-12T01,Arizona Public Service Company,AZPS,3829
2024-04-12T01,Tucson Electric Power,TEPC,1489.88
2024-04-12T01,Florida Power & Light Co.,FPL,18897
2024-04-12T01,NorthWestern Corporation,NWMT,1275
2024-04-12T01,Gainesville Regional Utilities,GVL,260
2024-04-12T01,Public Service Company of Colorado,PSCO,4727
2024-04-12T01,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,4007
2024-04-12T01,Turlock Irrigation District,TIDC,359
2024-04-12T01,New York Independent System Operator,NYIS,16741
2024-04-12T01,PUD No. 1 of Douglas County,DOPD,225
2024-04-12T01,JEA,JEA,1568
2024-04-12T01,Southwestern Power Administration,SPA,23
2024-04-12T01,Los Angeles Department of Water and Power,LDWP,175
2024-04-12T01,"Associated Electric Cooperative, Inc.",AECI,2035
2024-04-12T01,Public Utility District No. 1 of Chelan County,CHPD,176
2024-04-12T01,Bonneville Power Administration,BPAT,6435
2024-04-12T01,Southwest Power Pool,SWPP,29021
2024-04-12T01,Imperial Irrigation District,IID,538
2024-04-12T01,South Carolina Public Service Authority,SC,2763
2024-04-12T01,Western Area Power Administration - Rocky Mountain Region,WACM,3466
2024-04-12T01,Seattle City Light,SCL,1095
2024-04-12T01,El Paso Electric Company,EPE,1013
2024-04-12T01,Avista Corporation,AVA,1391
2024-04-12T01,"Southern Company Services, Inc. - Trans",SOCO,24458
